,tenure,InternetService,PaymentMethod,MonthlyCharges,Cost/service,SecurityCost,StreamingCost,TotalCharges,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn
6342,47.0,2.0,1.0,104.1,855.8583333333332,855.8583333333332,1711.7166666666665,5135.15,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0
6343,38.0,0.0,0.0,20.1,730.1,0.0,0.0,730.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6344,38.0,2.0,2.0,74.95,956.6166666666667,0.0,0.0,2869.85,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
6345,2.0,1.0,3.0,56.55,39.416666666666664,39.416666666666664,0.0,118.25,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
6346,1.0,1.0,3.0,49.25,16.416666666666668,0.0,0.0,49.25,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1
6347,15.0,2.0,2.0,68.6,369.5333333333333,0.0,0.0,1108.6,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
6348,26.0,2.0,3.0,69.05,605.2166666666667,0.0,0.0,1815.65,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6349,35.0,0.0,3.0,19.7,730.4,0.0,0.0,730.4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
6350,3.0,0.0,0.0,20.05,75.45,0.0,0.0,75.45,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
6351,50.0,2.0,1.0,103.7,724.4357142857143,724.4357142857143,1448.8714285714286,5071.05,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1
6352,42.0,2.0,1.0,94.4,802.92,802.92,802.92,4014.6,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0
6353,10.0,1.0,3.0,54.95,142.2125,142.2125,0.0,568.85,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
6354,61.0,2.0,2.0,93.7,837.2428571428571,1636.9126708427546,837.2428571428571,5860.7,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0
6355,68.0,2.0,3.0,110.25,909.91875,1636.9126708427546,1819.8375,6813.30095644852,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0
6356,10.0,2.0,1.0,98.9,177.49166666666667,177.49166666666667,354.98333333333335,1064.95,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
6357,65.0,2.0,1.0,89.75,1153.92,1636.9126708427546,0.0,5769.6,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1
6358,72.0,1.0,2.0,80.45,981.1416666666668,981.1416666666668,1901.7543253004314,5886.85,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0
6359,55.0,2.0,1.0,79.4,847.6899999999999,847.6899999999999,0.0,4238.45,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0
6360,1.0,0.0,0.0,20.3,20.3,0.0,0.0,20.3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6361,7.0,1.0,2.0,62.8,104.575,0.0,104.575,418.3,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0
6362,2.0,2.0,0.0,74.9,45.35,0.0,0.0,136.05,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6363,9.0,2.0,1.0,74.85,177.05,177.05,0.0,708.2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6364,27.0,0.0,3.0,25.85,788.55,0.0,0.0,788.55,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
6365,7.0,2.0,1.0,101.95,140.17000000000002,0.0,280.34000000000003,700.85,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1
6366,64.0,1.0,0.0,68.3,875.76,875.76,875.76,4378.8,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0
6367,70.0,1.0,2.0,48.4,860.7,860.7,860.7,3442.8,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
6368,2.0,2.0,1.0,94.0,36.339999999999996,0.0,72.67999999999999,181.7,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1
6369,67.0,2.0,1.0,105.05,896.4625,1636.9126708427546,1792.925,6813.30095644852,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
6370,45.0,2.0,3.0,89.3,803.37,803.37,803.37,4016.85,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1
6371,24.0,0.0,3.0,25.15,553.0,0.0,0.0,553.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
6372,4.0,0.0,3.0,19.5,96.85,0.0,0.0,96.85,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
6373,44.0,2.0,2.0,92.95,824.5799999999999,0.0,1649.1599999999999,4122.9,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
6374,72.0,0.0,0.0,20.7,1423.0898011339852,0.0,0.0,1482.3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
6375,1.0,2.0,3.0,74.3,18.575,18.575,0.0,74.3,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
6376,66.0,0.0,2.0,19.35,1240.8,0.0,0.0,1240.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6377,1.0,1.0,0.0,44.65,11.1625,11.1625,11.1625,44.65,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
6378,13.0,2.0,1.0,84.05,219.06,219.06,219.06,1095.3,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1
6379,10.0,2.0,2.0,80.7,197.2,197.2,0.0,788.8,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
6380,65.0,2.0,1.0,104.35,1096.425,1096.425,1901.7543253004314,6578.55,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0
6381,1.0,0.0,0.0,19.55,19.55,0.0,0.0,19.55,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
6382,38.0,1.0,1.0,74.05,467.05,934.1,467.05,2802.3,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0
6383,23.0,1.0,0.0,40.1,285.9166666666667,285.9166666666667,0.0,857.75,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0
6384,10.0,0.0,0.0,20.1,184.4,0.0,0.0,184.4,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6385,4.0,2.0,1.0,101.7,60.75833333333333,60.75833333333333,121.51666666666667,364.55,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1
6386,72.0,1.0,3.0,83.55,1015.5500000000001,1015.5500000000001,1901.7543253004314,6093.3,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0
6387,35.0,1.0,1.0,56.85,465.275,465.275,0.0,1861.1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
6388,1.0,0.0,0.0,20.4,20.4,0.0,0.0,20.4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6389,58.0,0.0,3.0,19.55,1079.65,0.0,0.0,1079.65,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
6390,70.0,2.0,1.0,106.15,1067.8714285714286,1067.8714285714286,1901.7543253004314,6813.30095644852,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0
6391,38.0,1.0,3.0,78.95,572.51,572.51,1145.02,2862.55,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0
6392,60.0,1.0,1.0,49.75,767.3625,767.3625,1534.725,3069.45,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0
6393,26.0,2.0,3.0,92.4,391.6333333333334,783.2666666666668,391.6333333333334,2349.8,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0
6394,8.0,1.0,2.0,58.2,93.85,187.7,0.0,469.25,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0
6395,41.0,2.0,1.0,102.6,702.225,0.0,1404.45,4213.35,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1
6396,36.0,2.0,3.0,91.95,660.21,660.21,660.21,3301.05,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0
6397,54.0,1.0,2.0,65.25,882.4875,0.0,882.4875,3529.95,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0
6398,71.0,2.0,2.0,106.0,1287.2833333333333,1287.2833333333333,1901.7543253004314,6813.30095644852,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1
6399,55.0,2.0,1.0,73.1,1381.6333333333332,0.0,0.0,4144.9,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6400,72.0,1.0,2.0,59.75,1066.25,1636.9126708427546,0.0,4265.0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
6401,3.0,1.0,0.0,55.1,38.6625,38.6625,0.0,154.65,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1
6402,54.0,1.0,2.0,59.8,1082.1499999999999,1082.1499999999999,0.0,3246.45,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0
6403,72.0,2.0,2.0,116.6,1042.18125,1636.9126708427546,1901.7543253004314,6813.30095644852,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
6404,52.0,2.0,1.0,109.3,818.7714285714285,818.7714285714285,1637.542857142857,5731.4,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0
6405,60.0,2.0,2.0,101.4,1029.4333333333334,1029.4333333333334,1901.7543253004314,6176.6,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0
6406,39.0,1.0,3.0,50.65,635.1333333333333,0.0,1270.2666666666667,1905.4,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
6407,15.0,1.0,0.0,56.15,310.6333333333333,0.0,310.6333333333333,931.9,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6408,69.0,2.0,2.0,106.5,1224.8,0.0,1901.7543253004314,6813.30095644852,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1
6409,43.0,0.0,0.0,19.2,776.25,0.0,0.0,776.25,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
6410,63.0,1.0,2.0,83.0,873.8416666666667,1636.9126708427546,873.8416666666667,5243.05,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0
6411,2.0,2.0,1.0,70.1,47.21666666666667,0.0,0.0,141.65,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
6412,72.0,2.0,2.0,108.3,959.95625,1636.9126708427546,1901.7543253004314,6813.30095644852,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
6413,32.0,2.0,2.0,91.05,738.625,0.0,738.625,2954.5,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1
6414,40.0,0.0,3.0,25.25,1006.9,0.0,0.0,1006.9,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
6415,58.0,1.0,1.0,45.35,635.025,1270.05,635.025,2540.1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
6416,67.0,1.0,1.0,43.9,774.3,774.3,774.3,3097.2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
6417,51.0,2.0,1.0,77.5,951.8375,951.8375,0.0,3807.35,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1
6418,31.0,1.0,0.0,79.3,496.8,0.0,993.6,2484.0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0
6419,69.0,2.0,3.0,84.9,1157.1299999999999,1636.9126708427546,0.0,5785.65,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0
6420,32.0,2.0,1.0,79.25,654.7875,0.0,0.0,2619.15,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0
6421,21.0,1.0,3.0,71.05,254.14166666666665,508.2833333333333,254.14166666666665,1524.85,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0
6422,52.0,1.0,1.0,53.75,930.2166666666667,930.2166666666667,0.0,2790.65,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
6423,72.0,0.0,3.0,24.25,1423.0898011339852,0.0,0.0,1784.5,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
6424,72.0,1.0,1.0,54.2,984.3625,984.3625,1901.7543253004314,3937.45,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1
6425,52.0,1.0,2.0,44.25,758.6999999999999,758.6999999999999,758.6999999999999,2276.1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0
6426,41.0,1.0,2.0,50.05,676.35,0.0,0.0,2029.05,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6427,41.0,0.0,0.0,20.15,802.35,0.0,0.0,802.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6428,6.0,2.0,0.0,69.25,139.46666666666667,0.0,0.0,418.4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6429,67.0,1.0,3.0,69.35,930.65,1636.9126708427546,0.0,4653.25,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
6430,16.0,0.0,0.0,19.35,275.9,0.0,0.0,275.9,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
6431,17.0,0.0,0.0,19.15,343.45,0.0,0.0,343.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6432,35.0,1.0,0.0,61.0,532.6125,1065.225,0.0,2130.45,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0
6433,58.0,0.0,3.0,20.5,1191.4,0.0,0.0,1191.4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
6434,1.0,1.0,1.0,50.5,25.25,0.0,0.0,50.5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
6435,52.0,1.0,0.0,50.2,638.5,638.5,638.5,2554.0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0
6436,70.0,1.0,2.0,79.6,931.5749999999999,931.5749999999999,1863.1499999999999,5589.45,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0
6437,19.0,0.0,2.0,24.9,467.7,0.0,0.0,467.7,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
6438,1.0,2.0,1.0,74.4,24.8,0.0,0.0,74.4,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
6439,35.0,2.0,1.0,106.9,536.6357142857142,536.6357142857142,1073.2714285714285,3756.45,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0
6440,32.0,2.0,1.0,101.35,666.98,0.0,1333.96,3334.9,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0
6441,17.0,1.0,3.0,55.35,230.125,230.125,0.0,920.5,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
6442,67.0,1.0,3.0,50.55,1143.9166666666667,1143.9166666666667,0.0,3431.75,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0
6443,9.0,0.0,2.0,19.5,150.35,0.0,0.0,150.35,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6444,31.0,1.0,0.0,79.45,431.2833333333333,431.2833333333333,862.5666666666666,2587.7,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1
6445,4.0,2.0,1.0,90.65,73.59,73.59,73.59,367.95,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0
6446,58.0,2.0,2.0,89.85,854.2916666666666,1636.9126708427546,0.0,5125.75,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
6447,60.0,1.0,0.0,79.0,800.1833333333334,800.1833333333334,1600.3666666666668,4801.1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0
6448,58.0,2.0,1.0,104.65,1036.6000000000001,0.0,1901.7543253004314,6219.6,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1
6449,1.0,0.0,0.0,19.55,19.55,0.0,0.0,19.55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6450,27.0,0.0,0.0,19.9,550.1,0.0,0.0,550.1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
6451,66.0,2.0,1.0,116.25,982.78125,1636.9126708427546,1901.7543253004314,6813.30095644852,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
6452,15.0,2.0,2.0,87.75,248.44,248.44,248.44,1242.2,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0
6453,47.0,2.0,1.0,100.05,974.21,0.0,1901.7543253004314,4871.05,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1
6454,41.0,2.0,3.0,81.3,797.6625,797.6625,0.0,3190.65,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
6455,59.0,1.0,1.0,44.3,888.9166666666666,0.0,1777.8333333333333,2666.75,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
6456,50.0,2.0,3.0,70.35,1177.8666666666666,0.0,0.0,3533.6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
6457,17.0,1.0,3.0,44.45,264.05,264.05,264.05,792.15,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0
6458,6.0,1.0,1.0,49.15,98.55,98.55,0.0,295.65,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
6459,51.0,1.0,3.0,29.45,729.675,729.675,0.0,1459.35,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6460,44.0,2.0,1.0,100.55,628.3071428571428,628.3071428571428,1256.6142857142856,4398.15,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1
6461,49.0,2.0,3.0,85.3,859.5899999999999,859.5899999999999,859.5899999999999,4297.95,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
6462,2.0,2.0,1.0,95.65,27.883333333333336,27.883333333333336,55.76666666666667,167.3,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1
6463,59.0,1.0,0.0,69.1,819.3799999999999,819.3799999999999,819.3799999999999,4096.9,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0
6464,50.0,1.0,2.0,70.35,690.92,1381.84,690.92,3454.6,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0
6465,59.0,0.0,0.0,20.6,1286.0,0.0,0.0,1286.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
6466,18.0,2.0,0.0,74.15,462.3333333333333,0.0,0.0,1387.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6467,10.0,2.0,1.0,75.05,262.09999999999997,0.0,0.0,786.3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6468,14.0,1.0,1.0,44.6,320.625,0.0,0.0,641.25,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6469,35.0,0.0,2.0,21.45,705.45,0.0,0.0,705.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6470,8.0,1.0,0.0,43.45,172.75,0.0,0.0,345.5,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
6471,18.0,0.0,2.0,20.05,345.9,0.0,0.0,345.9,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
6472,60.0,2.0,2.0,94.15,968.6333333333333,1636.9126708427546,968.6333333333333,5811.8,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0
6473,1.0,2.0,1.0,94.4,18.880000000000003,0.0,37.760000000000005,94.4,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1
6474,6.0,0.0,0.0,19.55,124.45,0.0,0.0,124.45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6475,19.0,1.0,0.0,75.9,229.26666666666665,458.5333333333333,229.26666666666665,1375.6,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0
6476,53.0,1.0,2.0,64.15,698.3100000000001,1396.6200000000001,0.0,3491.55,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
6477,72.0,2.0,2.0,109.55,1131.5285714285715,1636.9126708427546,1901.7543253004314,6813.30095644852,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0
6478,60.0,2.0,3.0,110.8,948.6714285714286,948.6714285714286,1897.3428571428572,6640.7,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0
6479,1.0,1.0,3.0,55.0,18.333333333333332,0.0,18.333333333333332,55.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
6480,13.0,1.0,0.0,53.45,239.36666666666667,0.0,0.0,718.1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
6481,5.0,2.0,3.0,69.95,106.8,0.0,0.0,320.4,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
6482,1.0,2.0,1.0,101.45,20.29,0.0,40.58,101.45,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1
6483,13.0,2.0,1.0,97.0,266.89,0.0,533.78,1334.45,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
6484,37.0,1.0,2.0,90.6,479.8071428571429,959.6142857142858,959.6142857142858,3358.65,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0
6485,64.0,2.0,0.0,73.55,1191.0,1191.0,0.0,4764.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
6486,5.0,1.0,2.0,67.95,87.575,0.0,87.575,350.3,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1
6487,61.0,2.0,2.0,94.35,950.5,950.5,950.5,5703.0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0
6488,1.0,2.0,1.0,69.5,23.166666666666668,0.0,0.0,69.5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6489,1.0,0.0,0.0,18.85,18.85,0.0,0.0,18.85,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6490,26.0,0.0,0.0,19.4,525.55,0.0,0.0,525.55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6491,1.0,2.0,1.0,69.2,23.066666666666666,0.0,0.0,69.2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6492,24.0,0.0,0.0,19.75,483.15,0.0,0.0,483.15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
6493,17.0,1.0,1.0,54.6,233.7,0.0,467.4,934.8,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0
6494,26.0,1.0,0.0,29.8,786.5,0.0,0.0,786.5,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
6495,1.0,2.0,1.0,69.65,23.21666666666667,0.0,0.0,69.65,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6496,40.0,2.0,1.0,101.85,681.0500000000001,681.0500000000001,1362.1000000000001,4086.3,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1
6497,52.0,2.0,1.0,103.05,894.1333333333333,894.1333333333333,1788.2666666666667,5364.8,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0
6498,1.0,2.0,1.0,82.3,20.575,20.575,0.0,82.3,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
6499,1.0,0.0,0.0,20.3,20.3,0.0,0.0,20.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6500,21.0,1.0,0.0,35.1,256.8,256.8,0.0,770.4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
6501,67.0,2.0,2.0,105.7,1136.1583333333333,1136.1583333333333,1901.7543253004314,6813.30095644852,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0
6502,44.0,1.0,2.0,56.25,604.8875,604.8875,0.0,2419.55,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
6503,70.0,1.0,1.0,60.35,827.74,827.74,1655.48,4138.7,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0
6504,3.0,2.0,1.0,79.25,66.9,0.0,66.9,267.6,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
6505,56.0,1.0,2.0,59.8,864.3625,1636.9126708427546,0.0,3457.45,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0
6506,13.0,2.0,1.0,84.6,278.8,0.0,278.8,1115.2,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
6507,58.0,2.0,2.0,93.4,905.9333333333334,1636.9126708427546,905.9333333333334,5435.6,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1
6508,42.0,2.0,1.0,94.2,837.26,0.0,1674.52,4186.3,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1
6509,1.0,1.0,1.0,25.05,25.05,0.0,0.0,25.05,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
6510,46.0,2.0,0.0,99.65,771.6999999999999,771.6999999999999,771.6999999999999,4630.2,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0
6511,63.0,1.0,2.0,50.65,1073.75,1073.75,0.0,3221.25,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0
6512,11.0,1.0,1.0,60.9,172.125,172.125,0.0,688.5,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0
6513,15.0,1.0,2.0,59.65,289.03333333333336,0.0,0.0,867.1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0
6514,72.0,1.0,1.0,64.7,791.0083333333333,1582.0166666666667,1582.0166666666667,4746.05,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0
6515,29.0,1.0,3.0,25.1,712.85,0.0,0.0,712.85,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6516,1.0,1.0,1.0,48.95,24.475,0.0,0.0,48.95,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
6517,6.0,1.0,1.0,54.85,118.36666666666667,0.0,118.36666666666667,355.1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
6518,1.0,1.0,1.0,45.3,22.65,0.0,0.0,45.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6519,63.0,2.0,1.0,91.35,1152.94,1152.94,1152.94,5764.7,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0
6520,2.0,2.0,1.0,85.85,41.825,0.0,41.825,167.3,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
6521,18.0,0.0,0.0,25.1,428.45,0.0,0.0,428.45,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
6522,43.0,1.0,2.0,34.0,501.7833333333333,501.7833333333333,0.0,1505.35,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
6523,15.0,1.0,0.0,45.9,173.3625,346.725,0.0,693.45,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
6524,10.0,2.0,1.0,95.2,186.07999999999998,0.0,372.15999999999997,930.4,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1
6525,55.0,0.0,0.0,20.5,1177.95,0.0,0.0,1177.95,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
6526,49.0,2.0,2.0,100.6,844.9416666666666,0.0,1689.8833333333332,5069.65,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1
6527,6.0,1.0,0.0,55.3,108.08333333333333,108.08333333333333,0.0,324.25,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1
6528,70.0,0.0,3.0,20.35,1423.0898011339852,0.0,0.0,1458.1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
6529,2.0,2.0,0.0,74.85,52.13333333333333,0.0,0.0,156.4,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
6530,63.0,1.0,2.0,36.1,766.3000000000001,766.3000000000001,0.0,2298.9,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
6531,25.0,1.0,2.0,65.8,335.93,335.93,335.93,1679.65,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0
6532,18.0,0.0,2.0,20.35,369.6,0.0,0.0,369.6,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
